1248081.txt,P1,DEU,high
1248910.txt,P2,FRA,high
1248988.txt,P4,DEU,medium
1249331.txt,P3,ZHO,high
1249499.txt,P2,ITA,high
1249550.txt,P8,ZHO,medium
1249660.txt,P4,SPA,medium
1249928.txt,P4,ARA,low
1250198.txt,P4,ARA,medium
1250553.txt,P5,ARA,medium
1250720.txt,P2,FRA,medium
1250723.txt,P7,HIN,medium
1251028.txt,P1,ITA,medium
1251358.txt,P1,DEU,medium
1251368.txt,P5,HIN,high
1251404.txt,P5,SPA,high
1251412.txt,P6,SPA,medium
1251557.txt,P4,TUR,high
1251932.txt,P2,JPN,low
1252041.txt,P7,ITA,medium
1252138.txt,P7,HIN,high
1252208.txt,P7,SPA,high
1252243.txt,P5,ARA,medium
1252690.txt,P1,ZHO,medium
1252698.txt,P5,FRA,high
1252905.txt,P8,KOR,medium
1253475.txt,P8,TEL,medium
1253709.txt,P3,DEU,high
1254051.txt,P3,FRA,high
1254076.txt,P5,SPA,medium
1254161.txt,P2,ITA,medium
1254410.txt,P1,SPA,medium
1254438.txt,P6,ARA,medium
1254527.txt,P8,JPN,low
1254592.txt,P6,JPN,medium
1254713.txt,P3,FRA,high
1254807.txt,P2,ITA,medium
1254937.txt,P3,TEL,medium
1255150.txt,P7,TEL,medium
1255360.txt,P2,ARA,low
1256316.txt,P1,HIN,medium
1256658.txt,P5,FRA,high
1256980.txt,P3,FRA,medium
1257286.txt,P6,JPN,medium
1257879.txt,P8,DEU,high
1258000.txt,P2,DEU,medium
1258043.txt,P6,SPA,high
1258115.txt,P6,TUR,medium
1258563.txt,P7,TUR,medium
1258596.txt,P7,HIN,medium
1258642.txt,P5,TUR,medium
1259161.txt,P7,ARA,medium
1259563.txt,P1,DEU,medium
1259751.txt,P7,ARA,low
1259835.txt,P1,ZHO,medium
1260398.txt,P8,TUR,high
1260549.txt,P8,ZHO,medium
1261375.txt,P8,TUR,medium
1261470.txt,P8,TEL,low
1261714.txt,P7,FRA,high
1261841.txt,P8,ARA,medium
1262051.txt,P7,ZHO,medium
1262169.txt,P5,ARA,medium
1262171.txt,P5,JPN,medium
1262293.txt,P1,ARA,medium
1262431.txt,P7,DEU,high
1262497.txt,P3,JPN,medium
1262801.txt,P8,JPN,medium
1262826.txt,P6,JPN,low
1262860.txt,P7,KOR,medium
1263197.txt,P1,DEU,medium
1263291.txt,P5,ITA,medium
1263328.txt,P2,KOR,medium
1263388.txt,P7,KOR,high
1263498.txt,P8,ARA,medium
1264305.txt,P4,JPN,medium
1264933.txt,P7,ARA,medium
1265387.txt,P7,FRA,high
1265470.txt,P1,JPN,medium
1265550.txt,P4,DEU,medium
1265643.txt,P2,ZHO,high
1265932.txt,P7,ZHO,medium
1266148.txt,P1,ZHO,high
1266551.txt,P2,KOR,medium
1266819.txt,P5,DEU,high
1267349.txt,P5,ZHO,high
1267483.txt,P1,FRA,medium
1267508.txt,P2,ARA,medium
1267936.txt,P7,KOR,medium
1268009.txt,P2,HIN,high
1268043.txt,P2,TEL,high
1268389.txt,P5,ZHO,medium
1268660.txt,P7,TEL,medium
1268792.txt,P6,SPA,high
1269635.txt,P6,KOR,medium
1270316.txt,P5,KOR,high
1270349.txt,P8,ARA,medium
1270376.txt,P5,TEL,low
1270562.txt,P5,HIN,medium
1270604.txt,P6,TUR,high
1270610.txt,P2,TUR,medium
1270960.txt,P7,HIN,medium
1271123.txt,P4,ITA,medium
1271234.txt,P4,ITA,high
1271259.txt,P4,SPA,low
1271613.txt,P6,TUR,high
1271654.txt,P3,ZHO,medium
1271855.txt,P8,TUR,medium
1272054.txt,P4,TEL,medium
1272259.txt,P5,HIN,low
1272488.txt,P5,ITA,high
1272584.txt,P6,KOR,medium
1272727.txt,P5,ITA,medium
1272734.txt,P4,JPN,medium
1272936.txt,P4,ARA,medium
1272992.txt,P1,SPA,medium
1273042.txt,P2,ARA,medium
1273110.txt,P8,JPN,high
1273125.txt,P4,ZHO,low
1273337.txt,P3,ZHO,medium
1273395.txt,P8,KOR,medium
1273447.txt,P2,KOR,medium
1273633.txt,P6,HIN,low
1273655.txt,P7,TUR,medium
1273721.txt,P8,KOR,low
1273981.txt,P4,FRA,medium
1273984.txt,P3,TUR,medium
1274844.txt,P8,FRA,high
1274945.txt,P8,TEL,high
1275111.txt,P8,HIN,medium
1275826.txt,P4,DEU,medium
1275846.txt,P8,TUR,high
1276276.txt,P5,ARA,medium
1276447.txt,P4,DEU,high
1276561.txt,P2,FRA,medium
1276969.txt,P3,TEL,high
1277260.txt,P6,SPA,medium
1277310.txt,P4,ITA,medium
1277339.txt,P1,HIN,high
1277669.txt,P3,ZHO,medium
1277729.txt,P1,SPA,medium
1277790.txt,P5,KOR,medium
1277889.txt,P1,HIN,high
1278134.txt,P5,HIN,medium
1278296.txt,P1,TUR,medium
1278490.txt,P8,JPN,low
1278524.txt,P6,ARA,low
1278956.txt,P1,JPN,medium
1279078.txt,P7,KOR,medium
1279134.txt,P7,JPN,medium
1279194.txt,P5,SPA,medium
1279370.txt,P6,SPA,high
1279602.txt,P4,JPN,low
1279648.txt,P6,SPA,medium
1279742.txt,P6,SPA,medium
1279990.txt,P2,ITA,low
1280108.txt,P5,ITA,low
1280315.txt,P6,ARA,high
1280401.txt,P6,KOR,high
1280518.txt,P3,KOR,medium
1280579.txt,P4,ZHO,medium
1281041.txt,P6,ARA,medium
1281296.txt,P4,KOR,medium
1281636.txt,P4,HIN,medium
1282395.txt,P1,KOR,high
1282474.txt,P1,HIN,high
1282586.txt,P4,ARA,medium
1282696.txt,P4,FRA,high
1282758.txt,P6,ZHO,high
1282776.txt,P3,HIN,high
1282801.txt,P5,FRA,high
1283416.txt,P7,DEU,high
1283449.txt,P1,FRA,medium
1283963.txt,P1,SPA,high
1284227.txt,P8,ARA,high
1284228.txt,P3,JPN,medium
1284383.txt,P6,SPA,high
1284444.txt,P1,JPN,low
1284705.txt,P1,HIN,high
1284763.txt,P8,ITA,high
1285067.txt,P6,DEU,high
1285124.txt,P2,TUR,medium
1285151.txt,P2,FRA,high
1285404.txt,P8,FRA,medium
1285480.txt,P5,ARA,medium
1285567.txt,P8,HIN,medium
1285608.txt,P5,ZHO,medium
1285680.txt,P4,SPA,medium
1285910.txt,P4,FRA,medium
1286488.txt,P6,HIN,high
1286501.txt,P5,KOR,medium
1286791.txt,P2,ZHO,medium
1287028.txt,P2,TUR,medium
1287264.txt,P4,TUR,medium
1287278.txt,P3,TEL,medium
1287393.txt,P8,KOR,medium
1287401.txt,P7,ITA,high
1287450.txt,P8,JPN,medium
1288629.txt,P3,TEL,medium
1288671.txt,P3,ARA,low
1289381.txt,P3,DEU,high
1289459.txt,P2,TUR,high
1289933.txt,P1,TUR,medium
1289941.txt,P8,KOR,medium
1290036.txt,P1,FRA,medium
1290874.txt,P3,HIN,high
1290876.txt,P1,ITA,high
1291062.txt,P8,DEU,medium
1291119.txt,P1,JPN,high
1291145.txt,P7,TEL,high
1291347.txt,P7,TUR,medium
1291677.txt,P5,TEL,medium
1291998.txt,P6,ZHO,medium
1292218.txt,P3,FRA,medium
1292912.txt,P3,ARA,low
1293110.txt,P1,JPN,medium
1293150.txt,P3,ITA,high
1293173.txt,P7,HIN,high
1293221.txt,P2,TEL,medium
1293405.txt,P3,FRA,medium
1293498.txt,P3,JPN,medium
1293651.txt,P4,JPN,low
1293756.txt,P8,ARA,low
1293936.txt,P2,HIN,high
1294243.txt,P5,DEU,high
1294277.txt,P4,TUR,medium
1294448.txt,P3,JPN,high
1294694.txt,P5,HIN,high
1295067.txt,P3,ZHO,medium
1295478.txt,P5,KOR,medium
1295492.txt,P2,TUR,medium
1295817.txt,P3,ARA,medium
1296422.txt,P8,TUR,medium
1296732.txt,P4,DEU,high
1296828.txt,P3,ARA,low
1296943.txt,P3,JPN,medium
1296993.txt,P2,ARA,low
1297427.txt,P1,SPA,high
1297633.txt,P7,ARA,medium
1297726.txt,P4,TEL,low
1298011.txt,P6,JPN,medium
1298276.txt,P6,KOR,high
1298381.txt,P4,KOR,medium
1298561.txt,P4,JPN,high
1299271.txt,P8,ZHO,low
1299314.txt,P1,FRA,high
1299460.txt,P7,ZHO,medium
1299713.txt,P7,KOR,low
1299852.txt,P1,TUR,medium
1299928.txt,P8,SPA,medium
1300290.txt,P8,ITA,medium
1300516.txt,P8,HIN,medium
1300821.txt,P1,JPN,medium
1301300.txt,P2,HIN,high
1301403.txt,P7,DEU,medium
1301504.txt,P8,FRA,medium
1301682.txt,P5,TUR,medium
1301928.txt,P1,FRA,medium
1302106.txt,P4,ZHO,medium
1302467.txt,P7,ZHO,low
1302839.txt,P1,ZHO,medium
1303055.txt,P5,TUR,medium
1303139.txt,P2,FRA,medium
1303755.txt,P2,ZHO,medium
1304031.txt,P2,ZHO,high
1304325.txt,P7,TUR,high
1304508.txt,P2,TEL,medium
1304821.txt,P4,ZHO,high
1305236.txt,P4,TUR,high
1305248.txt,P5,FRA,medium
1305417.txt,P5,KOR,medium
1305906.txt,P1,JPN,medium
1305928.txt,P5,ZHO,high
1306328.txt,P8,HIN,medium
1306397.txt,P5,SPA,high
1306607.txt,P3,ZHO,high
1306627.txt,P2,FRA,high
1306890.txt,P4,JPN,medium
1307364.txt,P8,HIN,high
1307705.txt,P8,TEL,high
1308777.txt,P1,JPN,high
1308844.txt,P6,HIN,high
1309204.txt,P1,SPA,high
1309222.txt,P2,ARA,high
1310442.txt,P1,FRA,medium
1310455.txt,P7,HIN,medium
1310566.txt,P2,TUR,medium
1310773.txt,P6,KOR,medium
1310792.txt,P8,TEL,high
1310952.txt,P4,KOR,low
1311071.txt,P3,DEU,medium
1311391.txt,P5,ITA,medium
1311489.txt,P7,SPA,high
1311812.txt,P7,ITA,high
1311869.txt,P3,TEL,medium
1311871.txt,P8,HIN,medium
1312131.txt,P8,TUR,medium
1312256.txt,P7,DEU,high
1312559.txt,P8,JPN,medium
1312890.txt,P3,SPA,high
1313138.txt,P7,KOR,medium
1313262.txt,P8,ZHO,medium
1313296.txt,P1,TEL,high
1313483.txt,P5,ITA,medium
1313540.txt,P5,ITA,medium
1314086.txt,P3,DEU,high
1314094.txt,P3,ZHO,high
1314208.txt,P7,JPN,medium
1314212.txt,P8,TUR,low
1314405.txt,P7,ZHO,high
1314534.txt,P6,KOR,low
1314823.txt,P3,DEU,medium
1315203.txt,P2,DEU,high
1315244.txt,P3,TUR,medium
1315728.txt,P6,TUR,high
1315943.txt,P8,TEL,medium
1315961.txt,P2,SPA,medium
1316002.txt,P3,TUR,medium
1316417.txt,P2,ARA,high
1316459.txt,P6,JPN,medium
1316703.txt,P8,FRA,medium
1316786.txt,P1,TUR,medium
1316840.txt,P2,JPN,medium
1316893.txt,P3,TEL,low
1316911.txt,P1,HIN,high
1317270.txt,P5,KOR,high
1317562.txt,P8,JPN,medium
1318064.txt,P7,ZHO,medium
1318387.txt,P3,JPN,medium
1318553.txt,P8,SPA,high
1318555.txt,P2,TEL,medium
1318655.txt,P3,TEL,high
1319241.txt,P1,KOR,medium
1319320.txt,P7,FRA,high
1319386.txt,P3,JPN,medium
1319703.txt,P3,TEL,medium
1320086.txt,P6,DEU,high
1320105.txt,P3,ARA,low
1320757.txt,P4,SPA,medium
1320779.txt,P4,TEL,high
1321313.txt,P5,ITA,medium
1321705.txt,P6,SPA,high
1321982.txt,P7,ARA,low
1322168.txt,P2,ZHO,medium
1322629.txt,P1,TEL,medium
1322867.txt,P3,ARA,low
1323000.txt,P5,JPN,low
1323175.txt,P4,SPA,high
1323204.txt,P1,TEL,medium
1323900.txt,P6,ZHO,medium
1323958.txt,P3,FRA,high
1324012.txt,P1,DEU,high
1324036.txt,P8,TUR,medium
1324450.txt,P4,FRA,medium
1324520.txt,P6,FRA,medium
1324776.txt,P5,SPA,medium
1325192.txt,P3,JPN,medium
1325227.txt,P4,TUR,high
1325800.txt,P5,ITA,medium
1326401.txt,P1,DEU,high
1326419.txt,P2,FRA,medium
1326824.txt,P2,DEU,high
1326881.txt,P5,KOR,low
1326891.txt,P2,ARA,medium
1327006.txt,P3,ITA,high
1327110.txt,P4,ARA,medium
1327245.txt,P6,ZHO,medium
1327693.txt,P1,ZHO,high
1327758.txt,P7,DEU,high
1327822.txt,P3,DEU,high
1328160.txt,P7,TEL,low
1328621.txt,P7,SPA,medium
1328658.txt,P4,SPA,high
1328828.txt,P3,ZHO,medium
1328929.txt,P1,ARA,medium
1328937.txt,P5,ITA,medium
1328963.txt,P3,ITA,high
1329241.txt,P2,HIN,medium
1329325.txt,P5,FRA,high
1329399.txt,P3,ZHO,medium
1329475.txt,P7,TEL,medium
1329554.txt,P8,KOR,low
1329824.txt,P5,TEL,high
1329832.txt,P2,SPA,high
1330245.txt,P7,ARA,medium
1330535.txt,P8,KOR,high
1330584.txt,P6,FRA,high
1330741.txt,P8,JPN,low
1330811.txt,P4,HIN,medium
1331015.txt,P3,KOR,low
1331761.txt,P5,HIN,medium
1332208.txt,P7,FRA,medium
1332536.txt,P8,KOR,medium
1332565.txt,P8,ITA,medium
1332702.txt,P3,TEL,high
1332708.txt,P2,ZHO,medium
1332898.txt,P1,ZHO,medium
1332963.txt,P5,JPN,medium
1333442.txt,P8,ZHO,medium
1333703.txt,P2,FRA,medium
1334267.txt,P7,HIN,medium
1334338.txt,P8,JPN,medium
1334380.txt,P1,ZHO,high
1335002.txt,P8,TEL,high
1335119.txt,P4,ZHO,high
1335332.txt,P1,TEL,medium
1335394.txt,P8,JPN,medium
1335672.txt,P4,SPA,low
1335815.txt,P5,TUR,high
1336039.txt,P6,FRA,medium
1336198.txt,P1,TEL,medium
1336210.txt,P2,JPN,low
1336284.txt,P3,DEU,medium
1336748.txt,P4,JPN,medium
1336852.txt,P2,ZHO,high
1337087.txt,P8,DEU,high
1337132.txt,P4,KOR,medium
1337175.txt,P5,ITA,medium
1337907.txt,P1,KOR,medium
1338028.txt,P2,KOR,high
1338251.txt,P3,SPA,medium
1338753.txt,P5,DEU,high
1339300.txt,P3,TUR,high
1339700.txt,P4,ITA,high
1339707.txt,P3,TEL,high
1339885.txt,P1,TEL,high
1340113.txt,P4,TEL,high
1340199.txt,P7,ITA,medium
1340428.txt,P1,JPN,medium
1340527.txt,P7,ARA,low
1340599.txt,P6,SPA,medium
1340850.txt,P8,JPN,medium
1341376.txt,P3,DEU,medium
1341712.txt,P5,ARA,medium
1341741.txt,P3,HIN,high
1341859.txt,P2,ZHO,medium
1343388.txt,P1,TEL,high
1343760.txt,P5,HIN,high
1343937.txt,P6,JPN,medium
1344215.txt,P8,FRA,medium
1344694.txt,P1,TEL,medium
1344754.txt,P5,TUR,medium
1344775.txt,P5,HIN,high
1344823.txt,P8,ITA,medium
1345172.txt,P2,ARA,medium
1346102.txt,P4,ITA,high
1346544.txt,P3,HIN,high
1346565.txt,P5,HIN,high
1346734.txt,P4,FRA,low
1346751.txt,P5,TUR,medium
1346977.txt,P8,ITA,high
1347061.txt,P4,ITA,medium
1347120.txt,P4,SPA,high
1347188.txt,P5,HIN,high
1347229.txt,P1,HIN,high
1347307.txt,P8,ITA,medium
1347409.txt,P7,TEL,low
1347639.txt,P7,ZHO,medium
1347715.txt,P8,ARA,low
1348116.txt,P8,DEU,medium
1348281.txt,P7,DEU,high
1348298.txt,P8,SPA,medium
1348345.txt,P4,SPA,medium
1348660.txt,P3,FRA,low
1349217.txt,P4,ZHO,high
1349506.txt,P5,ITA,medium
1349534.txt,P7,ITA,high
1349535.txt,P8,DEU,medium
1349977.txt,P7,DEU,medium
1350145.txt,P4,SPA,medium
1350313.txt,P3,ITA,high
1350639.txt,P2,SPA,high
1350846.txt,P6,SPA,high
1351210.txt,P3,TEL,high
1351239.txt,P3,DEU,high
1351260.txt,P2,DEU,high
1351461.txt,P3,HIN,high
1351606.txt,P5,FRA,high
1351833.txt,P1,JPN,high
1351971.txt,P2,DEU,medium
1352148.txt,P7,ITA,medium
1352604.txt,P3,ZHO,low
1352771.txt,P1,ZHO,medium
1352792.txt,P2,SPA,medium
1353003.txt,P1,JPN,medium
1353013.txt,P8,DEU,medium
1353162.txt,P5,TEL,medium
1353168.txt,P4,SPA,medium
1353593.txt,P8,ARA,medium
1354120.txt,P2,ARA,medium
1354231.txt,P2,ZHO,medium
1354307.txt,P8,TEL,medium
1354516.txt,P1,ARA,medium
1354685.txt,P2,JPN,medium
1355024.txt,P1,DEU,high
1355044.txt,P2,TUR,high
1355555.txt,P7,ITA,high
1355622.txt,P4,KOR,medium
1355791.txt,P6,FRA,high
1356203.txt,P8,TUR,medium
1356359.txt,P6,ARA,medium
1356555.txt,P4,HIN,high
1356694.txt,P6,SPA,medium
1356816.txt,P6,TUR,high
1356933.txt,P5,ARA,high
1357253.txt,P5,FRA,medium
1357297.txt,P2,KOR,medium
1357482.txt,P4,JPN,medium
1357524.txt,P2,HIN,high
1357667.txt,P4,HIN,high
1357724.txt,P1,SPA,medium
1357725.txt,P5,JPN,low
1357895.txt,P8,TEL,high
1358050.txt,P1,ZHO,medium
1358250.txt,P5,DEU,medium
1358340.txt,P7,DEU,high
1358409.txt,P4,HIN,medium
1358678.txt,P6,ARA,medium
1358742.txt,P3,TUR,medium
1358792.txt,P7,ITA,medium
1358886.txt,P1,ZHO,medium
1358958.txt,P3,FRA,medium
1359019.txt,P7,ITA,medium
1359035.txt,P7,TEL,medium
1359199.txt,P3,DEU,high
1359280.txt,P5,ZHO,medium
1359304.txt,P5,ARA,medium
1359788.txt,P3,TUR,low
1360504.txt,P4,DEU,high
1360761.txt,P4,ARA,high
1360777.txt,P7,HIN,high
1360916.txt,P8,ARA,high
1360982.txt,P6,ZHO,low
1361043.txt,P4,SPA,medium
1361054.txt,P5,DEU,high
1361485.txt,P7,ITA,high
1361494.txt,P7,ITA,medium
1361722.txt,P7,KOR,medium
1361756.txt,P4,ZHO,medium
1362041.txt,P8,ITA,medium
1362107.txt,P5,HIN,high
1362211.txt,P6,ZHO,medium
1362318.txt,P8,DEU,high
1362554.txt,P8,TEL,medium
1362574.txt,P5,ARA,low
1363228.txt,P7,ZHO,medium
1363428.txt,P6,KOR,medium
1363582.txt,P6,ARA,medium
1364289.txt,P7,KOR,low
1364947.txt,P2,ARA,medium
1364983.txt,P5,SPA,high
1365003.txt,P3,JPN,high
1365009.txt,P1,TUR,low
1365083.txt,P8,TEL,high
1365117.txt,P8,KOR,medium
1365672.txt,P1,HIN,medium
1365776.txt,P5,KOR,medium
1365916.txt,P4,ITA,medium
1366007.txt,P3,ITA,high
1366821.txt,P4,KOR,medium
1367007.txt,P7,KOR,medium
1367075.txt,P2,ITA,high
1367449.txt,P6,ARA,medium
1367455.txt,P1,ITA,medium
1367521.txt,P1,SPA,medium
1367640.txt,P4,KOR,medium
1367819.txt,P3,ITA,low
1368174.txt,P8,SPA,medium
1368186.txt,P5,DEU,medium
1368416.txt,P8,ARA,high
1368604.txt,P4,JPN,medium
1368697.txt,P1,JPN,medium
1368963.txt,P4,ITA,low
1369220.txt,P3,ARA,medium
1369657.txt,P5,JPN,high
1370013.txt,P1,ITA,low
1370087.txt,P4,KOR,medium
1370215.txt,P1,ARA,medium
1370560.txt,P3,ARA,medium
1370765.txt,P4,ZHO,high
1370777.txt,P8,HIN,high
1371485.txt,P1,KOR,medium
1371533.txt,P2,FRA,medium
1371749.txt,P7,ZHO,low
1372010.txt,P8,FRA,medium
1372778.txt,P7,TEL,medium
1373126.txt,P7,KOR,low
1373242.txt,P2,TUR,medium
1373517.txt,P5,TUR,high
1373570.txt,P7,TUR,high
1373605.txt,P2,JPN,medium
1373634.txt,P8,TEL,medium
1374444.txt,P4,SPA,medium
1374599.txt,P5,DEU,medium
1374675.txt,P4,FRA,high
1374680.txt,P8,DEU,high
1374745.txt,P2,TUR,medium
1374769.txt,P7,KOR,medium
1375215.txt,P3,HIN,high
1375526.txt,P2,SPA,medium
1375958.txt,P8,TEL,medium
1376667.txt,P4,TUR,high
1377107.txt,P5,DEU,medium
1377904.txt,P1,ARA,low
1378067.txt,P8,JPN,high
1378204.txt,P7,ITA,medium
1378284.txt,P4,ZHO,medium
1378461.txt,P4,FRA,medium
1378691.txt,P3,SPA,medium
1378870.txt,P4,TUR,medium
1379069.txt,P2,ARA,medium
1379169.txt,P1,DEU,medium
1379190.txt,P5,JPN,high
1379580.txt,P2,HIN,medium
1379647.txt,P6,JPN,low
1379675.txt,P2,ZHO,medium
1379718.txt,P2,ZHO,low
1380444.txt,P5,SPA,medium
1380600.txt,P5,TUR,high
1380636.txt,P8,DEU,low
1380983.txt,P6,FRA,medium
1381761.txt,P1,KOR,medium
1381860.txt,P4,KOR,medium
1381867.txt,P7,TUR,medium
1382432.txt,P1,DEU,high
1382670.txt,P2,DEU,high
1382826.txt,P5,FRA,high
1382982.txt,P8,ARA,high
1383076.txt,P3,ARA,low
1383187.txt,P7,DEU,high
1383592.txt,P7,TEL,medium
1384177.txt,P8,TEL,low
1384499.txt,P1,TEL,medium
1384610.txt,P7,ARA,medium
1384742.txt,P2,ZHO,high
1385026.txt,P2,DEU,high
1385159.txt,P1,SPA,high
1385197.txt,P7,ITA,high
1385606.txt,P5,HIN,high
1385995.txt,P1,HIN,high
1386341.txt,P8,ZHO,medium
1386656.txt,P7,SPA,high
1386885.txt,P6,ZHO,medium
1386981.txt,P1,JPN,medium
1387124.txt,P1,ITA,medium
1387160.txt,P1,ZHO,medium
1387376.txt,P6,JPN,high
1387433.txt,P8,ITA,medium
1387637.txt,P3,TEL,medium
1387789.txt,P5,JPN,high
1388145.txt,P3,HIN,medium
1388232.txt,P2,ZHO,medium
1388234.txt,P8,FRA,low
1388546.txt,P6,TUR,medium
1388859.txt,P7,HIN,low
1388870.txt,P8,ARA,low
1389039.txt,P5,DEU,medium
1389071.txt,P7,TEL,high
1389273.txt,P7,JPN,medium
1389348.txt,P2,TEL,high
1389494.txt,P6,DEU,high
1389502.txt,P5,JPN,medium
1389928.txt,P8,SPA,medium
1390206.txt,P8,TEL,medium
1390370.txt,P3,HIN,medium
1390371.txt,P8,HIN,medium
1390765.txt,P2,KOR,medium
1390973.txt,P4,TUR,high
1391154.txt,P8,ARA,low
1391404.txt,P4,SPA,low
1391527.txt,P8,FRA,medium
1391797.txt,P8,HIN,medium
1392013.txt,P6,JPN,high
1392406.txt,P7,ARA,low
1392533.txt,P3,ITA,medium
1392560.txt,P3,ARA,high
1392945.txt,P1,ITA,high
1392946.txt,P8,DEU,high
1393001.txt,P4,JPN,low
1393276.txt,P2,TUR,medium
1393351.txt,P1,HIN,high
1393525.txt,P2,HIN,medium
1393619.txt,P5,ARA,medium
1393682.txt,P8,ITA,high
1393725.txt,P7,TUR,high
1393994.txt,P8,DEU,high
1394245.txt,P7,DEU,medium
1394447.txt,P2,ARA,medium
1394540.txt,P5,ITA,low
1394788.txt,P7,KOR,medium
1395025.txt,P8,FRA,high
1395206.txt,P5,ARA,medium
1395235.txt,P5,ITA,medium
1395384.txt,P7,TUR,medium
1395734.txt,P6,TUR,medium
1395856.txt,P4,DEU,medium
1396208.txt,P4,ARA,medium
1396592.txt,P3,DEU,medium
1396707.txt,P1,ARA,low
1396946.txt,P8,HIN,medium
1397082.txt,P3,FRA,low
1397179.txt,P4,TUR,medium
1397185.txt,P4,KOR,medium
1397325.txt,P5,TEL,high
1397505.txt,P4,DEU,medium
1397725.txt,P4,ARA,medium
1397879.txt,P1,TUR,low
1398306.txt,P1,HIN,medium
1398801.txt,P4,FRA,high
1399322.txt,P4,TUR,low
1399985.txt,P6,TUR,medium
1400152.txt,P1,ARA,medium
1400355.txt,P8,FRA,high
1400867.txt,P6,SPA,medium
1401469.txt,P6,HIN,medium
1401824.txt,P2,JPN,low
1401829.txt,P3,ARA,medium
1402224.txt,P3,JPN,low
1402357.txt,P5,ZHO,medium
1402708.txt,P7,ITA,medium
1402934.txt,P6,ARA,high
1403235.txt,P8,KOR,high
1403529.txt,P7,KOR,high
1403787.txt,P8,ZHO,medium
1404380.txt,P2,ZHO,medium
1404709.txt,P3,JPN,medium
1404823.txt,P5,DEU,medium
1404903.txt,P5,DEU,high
1404983.txt,P8,ITA,low
1405607.txt,P7,ZHO,medium
1405612.txt,P5,TEL,medium
1405659.txt,P2,SPA,high
1406462.txt,P6,ZHO,high
1406688.txt,P5,FRA,medium
1406737.txt,P8,FRA,low
1406787.txt,P2,ITA,high
1406898.txt,P6,TUR,medium
1406982.txt,P8,FRA,medium
1407471.txt,P7,DEU,medium
1407883.txt,P3,FRA,high
1407893.txt,P2,ITA,high
1408430.txt,P8,KOR,medium
1408623.txt,P5,FRA,high
1408761.txt,P6,FRA,medium
1408795.txt,P3,ITA,medium
1408806.txt,P7,ITA,medium
1409110.txt,P7,DEU,high
1409182.txt,P3,SPA,low
1409265.txt,P6,ZHO,high
1409810.txt,P4,SPA,medium
1410178.txt,P1,KOR,medium
1410631.txt,P8,ZHO,medium
1410658.txt,P3,ZHO,medium
1410813.txt,P7,SPA,medium
1411164.txt,P8,SPA,low
1411176.txt,P8,SPA,medium
1411232.txt,P7,TUR,medium
1411383.txt,P2,JPN,low
1411477.txt,P4,DEU,high
1411758.txt,P7,TEL,medium
1412408.txt,P3,ARA,medium
1412511.txt,P6,ZHO,medium
1412528.txt,P5,KOR,medium
1412896.txt,P8,HIN,low
1414472.txt,P4,TEL,high
1414676.txt,P5,DEU,high
1414706.txt,P3,HIN,medium
1415206.txt,P4,SPA,high
1415785.txt,P3,ARA,low
1416443.txt,P2,FRA,medium
1416757.txt,P6,ARA,low
1416877.txt,P4,TUR,medium
1417527.txt,P2,KOR,high
1417584.txt,P5,HIN,medium
1417646.txt,P1,TUR,medium
1417759.txt,P1,TEL,high
1417785.txt,P4,JPN,low
1417976.txt,P7,HIN,medium
1418209.txt,P4,ITA,medium
1418887.txt,P2,ARA,medium
1418894.txt,P8,ZHO,medium
1419113.txt,P7,FRA,medium
1419617.txt,P4,HIN,medium
1419811.txt,P5,SPA,high
1419929.txt,P4,SPA,medium
1420461.txt,P5,JPN,medium
1420564.txt,P7,FRA,medium
1420790.txt,P1,ITA,high
1421108.txt,P8,ARA,medium
1421701.txt,P7,FRA,high
1421729.txt,P1,SPA,medium
1421769.txt,P7,HIN,medium
1421939.txt,P2,KOR,medium
1422861.txt,P8,DEU,high
1422894.txt,P2,TUR,low
1422987.txt,P5,TEL,high
1424484.txt,P5,ITA,low
1424521.txt,P7,TUR,medium
1424545.txt,P4,HIN,medium
1424711.txt,P1,FRA,medium
1424828.txt,P2,JPN,medium
1424846.txt,P6,FRA,high
1424857.txt,P6,FRA,low
1425021.txt,P2,TUR,high
1425210.txt,P1,JPN,medium
1425276.txt,P1,HIN,medium
1425307.txt,P3,HIN,high
1425368.txt,P6,ZHO,medium
1425515.txt,P5,TUR,medium
1425688.txt,P3,DEU,medium
1426459.txt,P1,TUR,medium
1426466.txt,P2,DEU,high
1426932.txt,P1,DEU,medium
1427623.txt,P5,FRA,medium
1427763.txt,P8,ITA,medium
1427784.txt,P1,HIN,high
1427804.txt,P4,SPA,medium
1427921.txt,P1,ARA,medium
1428262.txt,P1,HIN,high
1428321.txt,P3,ZHO,high
1428728.txt,P1,TUR,medium
1429329.txt,P2,TUR,medium
1429694.txt,P4,TUR,high
1430295.txt,P8,KOR,medium
1430415.txt,P1,KOR,medium
1430584.txt,P2,TUR,medium
1430715.txt,P5,HIN,high
1430756.txt,P2,JPN,medium
1430760.txt,P1,SPA,high
1430816.txt,P2,DEU,high
1430828.txt,P3,JPN,medium
1431274.txt,P8,TUR,low
1431339.txt,P6,KOR,low
1431594.txt,P5,JPN,high
1431668.txt,P7,TUR,high
1431699.txt,P4,HIN,high
1431701.txt,P1,ITA,medium
1431839.txt,P4,DEU,high
1432072.txt,P2,SPA,high
1432196.txt,P8,HIN,high
