File Name,Country,Topic,Learners' Prof.,Editor,Tokens,A (Added),D (Deleted),A+D,Tokens,Content (/12),Organization (/12),Vocabulary (/12),Language Use (/12),Mechanics (/12),Total 1 (%),Total 2 (Weighted %),Code,Sex,Age,Grade/Degree,Yrs of Stay (< Yrs),Major,Acad. Genre,Prof. Test,Score,Vocab Size Test,CEFR,INTM,INSM,INTM+INSM,INTM-INSM,Primary,Secondary,College,Inschool,Outschool,Listening,Reading,Speaking,Writing,NS,Pronunciation,Presentation,EssayW,,Content,,,,,,,,,,,,,,
W_IDN_SMK0_045_A2_0_EDIT.txt,IDN,SMK,A2_0,JES,272,68,56,124,262,10,9,9,8,8,73.3,71.7,W_IDN_045,F,18,2,N/A,Marketing,Social Sciences,N/A,N/A,19,A2_0,5.5,5.83,11.33,-0.33,5,4.75,5.75,5.78,4.67,5.25,5.5,5,5.25,5,4,5,5,,,,,,,,,,,,,,,,
W_IDN_SMK0_050_A2_0_EDIT.txt,IDN,SMK,A2_0,JES,210,58,45,103,208,8,7,7,7,6,58.3,57.5,W_IDN_050,M,21,2,N/A,Engineering,Sciences & Technology,N/A,N/A,24,A2_0,4.67,4.5,9.17,0.17,4.5,4.5,4.75,5.11,4.11,5,3.75,5.25,4.5,6,5,5,5,,,,,,,,,,,,,,,,
W_IDN_SMK0_054_A2_0_EDIT.txt,IDN,SMK,A2_0,JES,206,48,45,93,256,9,8,7,6,7,61.7,60.4,W_IDN_054,M,20,2,N/A,Engineering,Sciences & Technology,N/A,N/A,24,A2_0,4.67,4.17,8.84,0.5,2.5,2.75,2.88,2.89,2.67,3.25,2.75,2.75,2.5,3,2,3,3,,,,,,,,,,,,,,,,
W_IDN_SMK0_070_A2_0_EDIT.txt,IDN,SMK,A2_0,JES,192,28,25,53,201,10,9,8,8,9,73.3,70.4,W_IDN_070,M,21,3,N/A,Engineering,Sciences & Technology,TOEFL (PBT),442,42,A2_0,5.17,5.67,10.84,-0.5,2.5,2.88,2.63,2.67,2.78,3.75,2.75,2.25,2.25,2,3,3,3,,,,,,,,,,,,,,,,
W_HKG_PTJ0_001_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,233,35,27,62,230,11,11,9,9,10,83.3,80,W_HKG_001,M,21,1,N/A,Computer,Sciences & Technology,N/A,N/A,41,B1_2,4.17,5,9.17,-0.83,2.5,2.38,4,3.11,3.11,3,4.75,2.5,2.5,6,3,5,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_002_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,183,34,40,74,193,9,9,8,8,9,71.7,67.9,W_HKG_002,F,19,1,N/A,Biology,Sciences & Technology,N/A,N/A,36,B1_2,4.83,5,9.83,-0.17,3.5,3,3.75,3.67,3.11,3.75,3.5,3,3.25,1,3,4,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_003_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,205,31,26,57,207,9,9,8,8,9,71.7,67.9,W_HKG_003,M,19,N/A,N/A,Math,Sciences & Technology,HKALE,E,43,B1_2,1.83,5.5,7.33,-3.67,2,2.25,2.88,3.56,1.44,2.75,3.25,2,2.25,3,2,5,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_004_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,241,20,16,36,231,10,9,9,9,10,78.3,74.2,W_HKG_004,M,19,N/A,N/A,Computer,Sciences & Technology,N/A,N/A,38,B1_2,2.17,2.67,4.84,-0.5,1,2,1,1.44,1.44,1.5,1.5,1.5,1.5,2,2,2,2,,,,,,,,,,,,,,,,
W_HKG_PTJ0_007_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,200,37,32,69,201,8,8,7,7,8,63.3,60,W_HKG_007,M,21,1,N/A,Math,Sciences & Technology,IELTS,5.5,35,B2_0,4,4.33,8.33,-0.33,2.5,3,2.5,3.33,2.11,2.75,2.75,2.75,2.75,2,3,3,2,,,,,,,,,,,,,,,,
W_HKG_PTJ0_008_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,232,1,0,1,231,12,12,12,12,12,100,95,W_HKG_008,M,20,2,N/A,Computer,Sciences & Technology,N/A,N/A,47,B2_0,3.5,4.5,8,-1,6,6,5.63,5.78,5.89,6,6,6,5.25,4,4,5,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_009_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,238,27,36,63,253,10,9,9,8,9,75,72.1,W_HKG_009,M,21,N/A,N/A,Chemistry,Sciences & Technology,HKALE,D,40,B1_2,2.17,3.83,6,-1.66,1,1.88,2.88,2.78,1.67,3.5,2,2,2,3,2,2,2,,,,,,,,,,,,,,,,
W_HKG_PTJ0_010_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,218,33,49,82,242,9,9,8,8,9,71.7,67.9,W_HKG_010,F,20,2,N/A,Chemistry,Sciences & Technology,N/A,N/A,41,B1_2,4.67,4,8.67,0.67,4,5,3.75,4.44,4.22,4.5,4.75,4,4.25,4,4,4,3,,,,,,,,,,,,,,,,
W_HKG_PTJ0_011_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,199,27,28,55,202,9,8,8,8,9,70,66.3,W_HKG_011,F,19,N/A,N/A,Industrial Engineering,Sciences & Technology,N/A,N/A,38,B1_2,2.17,2.67,4.84,-0.5,1,2,1,1.44,1.44,1.5,1.5,1.5,1.5,2,2,2,2,,,,,,,,,,,,,,,,
W_HKG_PTJ0_012_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,212,14,11,25,209,11,11,10,10,11,88.3,83.8,W_HKG_012,M,19,N/A,N/A,Biochemistry,Sciences & Technology,N/A,N/A,37,B1_2,3.67,5,8.67,-1.33,2,3.5,4.25,4.78,2.56,4.25,4,3,4.25,6,6,6,6,,,,,,,,,,,,,,,,
W_HKG_PTJ0_013_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,259,17,24,41,271,8,8,9,8,9,70,65.4,W_HKG_013,M,18,1,N/A,Biology,Sciences & Technology,HKALE,C,37,B1_2,3.67,5.17,8.84,-1.5,2.5,3.88,4.88,4.56,3.78,4,4.5,4.5,4.5,6,4,5,4,,,,,,,,,,,,,,,,
W_HKG_PTJ0_014_B1_2_EDIT.txt,HKG,PTJ,B1_2,JES,191,22,25,47,191,9,9,8,8,9,71.7,67.9,W_HKG_014,M,18,1,N/A,Chemistry,Sciences & Technology,N/A,N/A,42,B1_2,4.33,4.33,8.66,0,3,3.63,4.38,4,3.78,4.25,4.5,3.5,3.75,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_015_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,188,28,32,60,202,10,10,9,9,9,78.3,75.4,W_HKG_015,M,22,N/A,N/A,Civil Engineering,Sciences & Technology,IELTS,6,39,B2_0,4.83,5,9.83,-0.17,4,2.5,3.63,3.78,2.56,3.5,3.5,2.75,2.5,6,5,4,3,,,,,,,,,,,,,,,,
W_HKG_PTJ0_023_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,212,51,48,99,228,9,8,8,8,8,68.3,65.8,W_HKG_023,M,20,1,N/A,Biochemistry,Sciences & Technology,IELTS,6.5,41,B2_0,5,6,11,-1,3,4.13,4.13,4,4,5.75,4.5,3,3.25,5,2,3,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_027_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,301,55,48,103,298,9,8,7,8,8,66.7,64.2,W_HKG_027,M,19,N/A,N/A,Mechanical Engineering,Sciences & Technology,IELTS,5.5,33,B2_0,4.17,3.83,8,0.34,2,2.38,3.75,3.33,2.56,3.25,3.5,2.75,2.75,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_029_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,268,25,23,48,273,10,10,9,9,9,78.3,75.4,W_HKG_029,M,20,2,N/A,Computer,Sciences & Technology,TOEFL (iBT),109,41,B2_0,4.17,4.67,8.84,-0.5,1.5,1.63,2.88,2.56,1.78,3.25,2.25,1.5,2,6,6,6,6,,,,,,,,,,,,,,,,
W_HKG_PTJ0_045_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,181,36,37,73,200,10,9,8,7,8,70,68.3,W_HKG_045,M,21,1,N/A,Math,Sciences & Technology,IELTS,6,39,B2_0,5,4.5,9.5,0.5,1,2.75,3.75,3.56,2.44,4,4,3,2,6,6,6,4,,,,,,,,,,,,,,,,
W_HKG_PTJ0_054_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,236,33,33,66,246,11,11,10,9,10,85,81.7,W_HKG_054,M,22,1,N/A,Biology,Sciences & Technology,IELTS,6.5,46,B2_0,5.33,5,10.33,0.33,3,4.13,4.88,4.56,4.11,4.75,4.75,4,4.5,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_055_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,194,35,29,64,199,10,9,9,9,10,78.3,74.2,W_HKG_055,F,19,1,N/A,Biology,Sciences & Technology,TOEFL (iBT),102,41,B2_0,5,4.17,9.17,0.83,2.5,3.63,4.88,4.44,3.67,4.5,4.75,3.5,4.25,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_PTJ0_056_B2_0_EDIT.txt,HKG,PTJ,B2_0,JES,247,37,40,77,266,10,10,9,8,9,76.7,73.8,W_HKG_056,M,22,N/A,N/A,Physics,Sciences & Technology,N/A,N/A,47,B2_0,4.67,5,9.67,-0.33,2,3.13,4,4.33,2.44,3.75,3.75,3,3.75,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_001_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,232,32,21,53,221,11,11,10,9,10,85,81.7,W_HKG_001,M,21,1,N/A,Computer,Sciences & Technology,N/A,N/A,41,B1_2,4.17,5,9.17,-0.83,2.5,2.38,4,3.11,3.11,3,4.75,2.5,2.5,6,3,5,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_002_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,195,31,30,61,210,10,9,8,8,9,73.3,70.4,W_HKG_002,F,19,1,N/A,Biology,Sciences & Technology,N/A,N/A,36,B1_2,4.83,5,9.83,-0.17,3.5,3,3.75,3.67,3.11,3.75,3.5,3,3.25,1,3,4,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_003_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,212,34,38,72,206,10,10,9,8,8,75,73.3,W_HKG_003,M,19,N/A,N/A,Math,Sciences & Technology,HKALE,E,43,B1_2,1.83,5.5,7.33,-3.67,2,2.25,2.88,3.56,1.44,2.75,3.25,2,2.25,3,2,5,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_004_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,199,29,31,60,205,9,8,9,8,9,71.7,67.9,W_HKG_004,M,19,N/A,N/A,Computer,Sciences & Technology,N/A,N/A,38,B1_2,2.17,2.67,4.84,-0.5,1,2,1,1.44,1.44,1.5,1.5,1.5,1.5,2,2,2,2,,,,,,,,,,,,,,,,
W_HKG_SMK0_007_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,183,39,33,72,186,9,8,8,8,9,70,66.3,W_HKG_007,M,21,1,N/A,Math,Sciences & Technology,IELTS,5.5,35,B2_0,4,4.33,8.33,-0.33,2.5,3,2.5,3.33,2.11,2.75,2.75,2.75,2.75,2,3,3,2,,,,,,,,,,,,,,,,
W_HKG_SMK0_008_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,323,6,4,10,317,12,12,12,11,12,98.3,93.3,W_HKG_008,M,20,2,N/A,Computer,Sciences & Technology,N/A,N/A,47,B2_0,3.5,4.5,8,-1,6,6,5.63,5.78,5.89,6,6,6,5.25,4,4,5,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_009_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,204,22,30,52,223,11,10,10,9,10,83.3,80,W_HKG_009,M,21,N/A,N/A,Chemistry,Sciences & Technology,HKALE,D,40,B1_2,2.17,3.83,6,-1.66,1,1.88,2.88,2.78,1.67,3.5,2,2,2,3,2,2,2,,,,,,,,,,,,,,,,
W_HKG_SMK0_010_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,182,26,30,56,213,9,9,8,7,8,68.3,65.8,W_HKG_010,F,20,2,N/A,Chemistry,Sciences & Technology,N/A,N/A,41,B1_2,4.67,4,8.67,0.67,4,5,3.75,4.44,4.22,4.5,4.75,4,4.25,4,4,4,3,,,,,,,,,,,,,,,,
W_HKG_SMK0_011_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,210,41,34,75,198,9,8,8,7,8,66.7,64.2,W_HKG_011,F,19,N/A,N/A,Industrial Engineering,Sciences & Technology,N/A,N/A,38,B1_2,2.17,2.67,4.84,-0.5,1,2,1,1.44,1.44,1.5,1.5,1.5,1.5,2,2,2,2,,,,,,,,,,,,,,,,
W_HKG_SMK0_012_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,192,27,24,51,198,10,9,9,8,9,75,72.1,W_HKG_012,M,19,N/A,N/A,Biochemistry,Sciences & Technology,N/A,N/A,37,B1_2,3.67,5,8.67,-1.33,2,3.5,4.25,4.78,2.56,4.25,4,3,4.25,6,6,6,6,,,,,,,,,,,,,,,,
W_HKG_SMK0_013_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,234,35,33,68,249,9,8,8,8,9,70,66.3,W_HKG_013,M,18,1,N/A,Biology,Sciences & Technology,HKALE,C,37,B1_2,3.67,5.17,8.84,-1.5,2.5,3.88,4.88,4.56,3.78,4,4.5,4.5,4.5,6,4,5,4,,,,,,,,,,,,,,,,
W_HKG_SMK0_014_B1_2_EDIT.txt,HKG,SMK,B1_2,JES,196,20,20,40,192,10,9,9,8,9,75,72.1,W_HKG_014,M,18,1,N/A,Chemistry,Sciences & Technology,N/A,N/A,42,B1_2,4.33,4.33,8.66,0,3,3.63,4.38,4,3.78,4.25,4.5,3.5,3.75,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_015_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,246,30,29,59,255,10,10,9,8,9,76.7,73.8,W_HKG_015,M,22,N/A,N/A,Civil Engineering,Sciences & Technology,IELTS,6,39,B2_0,4.83,5,9.83,-0.17,4,2.5,3.63,3.78,2.56,3.5,3.5,2.75,2.5,6,5,4,3,,,,,,,,,,,,,,,,
W_HKG_SMK0_023_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,233,43,41,84,227,9,8,8,7,8,66.7,64.2,W_HKG_023,M,20,1,N/A,Biochemistry,Sciences & Technology,IELTS,6.5,41,B2_0,5,6,11,-1,3,4.13,4.13,4,4,5.75,4.5,3,3.25,5,2,3,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_027_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,226,55,41,96,244,9,8,7,7,8,65,62.5,W_HKG_027,M,19,N/A,N/A,Mechanical Engineering,Sciences & Technology,IELTS,5.5,33,B2_0,4.17,3.83,8,0.34,2,2.38,3.75,3.33,2.56,3.25,3.5,2.75,2.75,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_029_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,258,18,18,36,272,10,9,10,9,10,80,75.8,W_HKG_029,M,20,2,N/A,Computer,Sciences & Technology,TOEFL (iBT),109,41,B2_0,4.17,4.67,8.84,-0.5,1.5,1.63,2.88,2.56,1.78,3.25,2.25,1.5,2,6,6,6,6,,,,,,,,,,,,,,,,
W_HKG_SMK0_045_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,209,39,39,78,202,10,9,8,7,8,70,68.3,W_HKG_045,M,21,1,N/A,Math,Sciences & Technology,IELTS,6,39,B2_0,5,4.5,9.5,0.5,1,2.75,3.75,3.56,2.44,4,4,3,2,6,6,6,4,,,,,,,,,,,,,,,,
W_HKG_SMK0_054_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,231,26,28,54,238,10,9,10,9,9,78.3,75.4,W_HKG_054,M,22,1,N/A,Biology,Sciences & Technology,IELTS,6.5,46,B2_0,5.33,5,10.33,0.33,3,4.13,4.88,4.56,4.11,4.75,4.75,4,4.5,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_055_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,219,19,20,39,220,10,9,9,8,9,75,72.1,W_HKG_055,F,19,1,N/A,Biology,Sciences & Technology,TOEFL (iBT),102,41,B2_0,5,4.17,9.17,0.83,2.5,3.63,4.88,4.44,3.67,4.5,4.75,3.5,4.25,5,5,5,5,,,,,,,,,,,,,,,,
W_HKG_SMK0_056_B2_0_EDIT.txt,HKG,SMK,B2_0,JES,194,19,21,40,205,11,10,9,8,9,78.3,76.3,W_HKG_056,M,22,N/A,N/A,Physics,Sciences & Technology,N/A,N/A,47,B2_0,4.67,5,9.67,-0.33,2,3.13,4,4.33,2.44,3.75,3.75,3,3.75,5,5,5,5,,,,,,,,,,,,,,,,
W_PAK_PTJ0_005_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,204,43,40,83,212,7,7,6,5,5,50,49.6,W_PAK_005,M,21,N/A,N/A,Textile,Sciences & Technology,N/A,N/A,39,B1_2,5.5,5.5,11,0,5,3.38,3.88,4.44,3.11,3,3.75,4,3.75,1,2,3,3,,,,,,,,,,,,,,,,
W_PAK_PTJ0_006_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,220,65,49,114,209,5,5,5,4,5,40,37.9,W_PAK_006,F,21,N/A,N/A,Literature,Humanities,N/A,N/A,37,B1_2,5,4.17,9.17,0.83,2,2.63,3.38,3.44,2.33,3,3.5,2.25,3.25,1,3,3,4,,,,,,,,,,,,,,,,
W_PAK_PTJ0_007_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,317,55,53,108,327,5,5,7,6,7,50,45.4,W_PAK_007,M,24,N/A,N/A,Science,Sciences & Technology,N/A,N/A,42,B1_2,5.67,5.33,11,0.34,2.5,3.38,5.38,5,3.33,4,4.75,4,4.75,6,6,6,6,,,,,,,,,,,,,,,,
W_PAK_PTJ0_010_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,241,51,36,87,251,8,8,7,7,8,63.3,60,W_PAK_010,F,21,3,N/A,Textile,Sciences & Technology,N/A,N/A,42,B1_2,5.33,4.33,9.66,1,3.5,4.25,5.5,4.78,4.67,4.5,5.5,4.25,5.25,2,5,6,6,,,,,,,,,,,,,,,,
W_PAK_PTJ0_012_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,205,29,29,58,202,9,9,7,7,8,66.7,64.2,W_PAK_012,M,23,N/A,N/A,Textile,Sciences & Technology,N/A,N/A,42,B1_2,4.5,3.67,8.17,0.83,3.5,3.13,2.63,3.33,2.56,3,3.25,2.25,3,6,4,5,4,,,,,,,,,,,,,,,,
W_PAK_PTJ0_015_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,244,50,54,104,249,9,8,7,7,8,65,62.5,W_PAK_015,F,19,2,N/A,N/A,N/A,N/A,N/A,39,B1_2,5.33,4.33,9.66,1,3.5,4.25,5.5,4.78,4.67,4.5,5.5,4.25,5.25,2,5,6,6,,,,,,,,,,,,,,,,
W_PAK_PTJ0_017_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,193,32,27,59,209,8,7,8,7,8,63.3,60,W_PAK_017,F,22,1,N/A,N/A,N/A,N/A,N/A,42,B1_2,4.33,6,10.33,-1.67,2.5,2.38,3,2.89,2.44,2.75,2.5,2.5,3,1,4,5,6,,,,,,,,,,,,,,,,
W_PAK_PTJ0_024_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,229,52,46,98,231,7,7,7,7,8,60,55.8,W_PAK_024,F,19,N/A,N/A,Arts,Humanities,N/A,N/A,38,B1_2,3.5,5,8.5,-1.5,3,4,4,4.22,3.56,4,4.5,3,4.5,1,3,2,2,,,,,,,,,,,,,,,,
W_PAK_PTJ0_025_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,240,64,44,108,222,8,7,7,7,8,61.7,58.3,W_PAK_025,F,19,2,N/A,Social Science,Social Sciences,N/A,N/A,39,B1_2,5.5,3.67,9.17,1.83,5.5,4.88,4.5,5.44,4.11,5.25,4.5,5,4,2,5,5,5,,,,,,,,,,,,,,,,
W_PAK_PTJ0_030_B1_2_EDIT.txt,PAK,PTJ,B1_2,JES,263,71,71,142,317,9,7,7,7,7,61.7,60.4,W_PAK_030,F,20,2,N/A,Social Science,Social Sciences,N/A,N/A,37,B1_2,5.67,5.17,10.84,0.5,2,2.63,4.13,3.78,2.67,3.25,3.75,2.75,3.75,6,5,5,5,,,,,,,,,,,,,,,,
W_PAK_SMK0_005_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,203,47,45,92,207,6,6,7,6,6,51.7,49.2,W_PAK_005,M,21,N/A,N/A,Textile,Sciences & Technology,N/A,N/A,39,B1_2,5.5,5.5,11,0,5,3.38,3.88,4.44,3.11,3,3.75,4,3.75,1,2,3,3,,,,,,,,,,,,,,,,
W_PAK_SMK0_006_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,176,29,35,64,207,6,6,7,7,7,55,51.3,W_PAK_006,F,21,N/A,N/A,Literature,Humanities,N/A,N/A,37,B1_2,5,4.17,9.17,0.83,2,2.63,3.38,3.44,2.33,3,3.5,2.25,3.25,1,3,3,4,,,,,,,,,,,,,,,,
W_PAK_SMK0_007_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,307,64,59,123,294,6,6,6,6,7,51.7,47.9,W_PAK_007,M,24,N/A,N/A,Science,Sciences & Technology,N/A,N/A,42,B1_2,5.67,5.33,11,0.34,2.5,3.38,5.38,5,3.33,4,4.75,4,4.75,6,6,6,6,,,,,,,,,,,,,,,,
W_PAK_SMK0_010_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,297,64,64,128,293,7,7,6,6,7,55,52.1,W_PAK_010,F,21,3,N/A,Textile,Sciences & Technology,N/A,N/A,42,B1_2,5.33,4.33,9.66,1,3.5,4.25,5.5,4.78,4.67,4.5,5.5,4.25,5.25,2,5,6,6,,,,,,,,,,,,,,,,
W_PAK_SMK0_012_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,224,47,39,86,223,7,7,6,6,7,55,52.1,W_PAK_012,M,23,N/A,N/A,Textile,Sciences & Technology,N/A,N/A,42,B1_2,4.5,3.67,8.17,0.83,3.5,3.13,2.63,3.33,2.56,3,3.25,2.25,3,6,4,5,4,,,,,,,,,,,,,,,,
W_PAK_SMK0_015_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,210,38,41,79,225,9,8,7,7,8,65,62.5,W_PAK_015,F,19,2,N/A,N/A,N/A,N/A,N/A,39,B1_2,5.33,4.33,9.66,1,3.5,4.25,5.5,4.78,4.67,4.5,5.5,4.25,5.25,2,5,6,6,,,,,,,,,,,,,,,,
W_PAK_SMK0_017_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,221,36,29,65,225,8,7,7,7,8,61.7,58.3,W_PAK_017,F,22,1,N/A,N/A,N/A,N/A,N/A,42,B1_2,4.33,6,10.33,-1.67,2.5,2.38,3,2.89,2.44,2.75,2.5,2.5,3,1,4,5,6,,,,,,,,,,,,,,,,
W_PAK_SMK0_024_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,196,39,31,70,205,6,7,7,7,8,58.3,53.3,W_PAK_024,F,19,N/A,N/A,Arts,Humanities,N/A,N/A,38,B1_2,3.5,5,8.5,-1.5,3,4,4,4.22,3.56,4,4.5,3,4.5,1,3,2,2,,,,,,,,,,,,,,,,
W_PAK_SMK0_025_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,203,42,50,92,251,9,7,7,6,7,60,58.8,W_PAK_025,F,19,2,N/A,Social Science,Social Sciences,N/A,N/A,39,B1_2,5.5,3.67,9.17,1.83,5.5,4.88,4.5,5.44,4.11,5.25,4.5,5,4,2,5,5,5,,,,,,,,,,,,,,,,
W_PAK_SMK0_030_B1_2_EDIT.txt,PAK,SMK,B1_2,JES,306,70,70,140,313,10,9,7,7,8,68.3,66.7,W_PAK_030,F,20,2,N/A,Social Science,Social Sciences,N/A,N/A,37,B1_2,5.67,5.17,10.84,0.5,2,2.63,4.13,3.78,2.67,3.25,3.75,2.75,3.75,6,5,5,5,,,,,,,,,,,,,,,,
W_PHL_PTJ0_001_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,221,19,16,35,215,7,6,7,7,7,56.7,53.8,W_PHL_001,F,17,1,N/A,Architecture,Sciences & Technology,N/A,N/A,40,B1_2,5.83,5.67,11.5,0.16,6,6,5.25,5.67,5.67,5.75,5.25,5.5,6,5,6,6,6,,,,,,,,,,,,,,,,
W_PHL_PTJ0_002_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,265,22,18,40,268,7,7,7,9,9,65,59.6,W_PHL_002,M,16,1,N/A,N/A,N/A,N/A,N/A,43,B1_2,4.17,4.67,8.84,-0.5,5,4.5,4.63,5.11,4.11,5,5,4.25,4,5,4,4,5,,,,,,,,,,,,,,,,
W_PHL_PTJ0_003_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,225,34,30,64,220,7,9,8,8,7,65,62.1,W_PHL_003,M,17,1,N/A,Accountancy,Social Sciences,N/A,N/A,44,B1_2,5.33,4.83,10.16,0.5,3,4.25,3.88,4.56,3.33,4.5,4.5,3,4.25,4,5,4,5,,,,,,,,,,,,,,,,
W_PHL_PTJ0_004_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,193,52,52,104,206,8,7,5,5,5,50,50.4,W_PHL_004,m,18,1,N/A,Architecture,Sciences & Technology,N/A,N/A,43,B1_2,5.5,4.83,10.33,0.67,4,4.13,4.13,4.67,3.56,4.25,4.25,3.75,4.25,5,5,5,5,,,,,,,,,,,,,,,,
W_PHL_PTJ0_005_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,205,37,39,76,215,6,7,7,6,6,53.3,50.8,W_PHL_005,M,20,2,N/A,Finance,Social Sciences,N/A,N/A,40,B1_2,5,5.17,10.17,-0.17,4,4,4,4,4,4,4,4,4,4,5,4,4,,,,,,,,,,,,,,,,
W_PHL_PTJ0_006_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,271,74,50,124,284,8,7,6,6,5,53.3,53.8,W_PHL_006,F,17,2,N/A,Finance,Social Sciences,N/A,N/A,36,B1_2,5,5,10,0,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,
W_PHL_PTJ0_007_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,256,25,18,43,257,8,7,8,8,8,65,61.7,W_PHL_007,F,16,1,N/A,Accountancy,Social Sciences,N/A,N/A,46,B1_2,4.5,4.33,8.83,0.17,3,2.63,4.13,3.89,2.78,3.75,3.25,3.25,3.25,5,5,5,5,,,,,,,,,,,,,,,,
W_PHL_PTJ0_008_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,225,41,34,75,226,8,7,7,7,7,60,57.9,W_PHL_008,F,17,2,N/A,Finance,Social Sciences,N/A,N/A,43,B1_2,5.5,5.67,11.17,-0.17,5,4.25,4.88,5.11,4.11,5.25,5.25,3.5,4.25,6,6,6,6,,,,,,,,,,,,,,,,
W_PHL_PTJ0_009_B1_2_EDIT.txt,PHL,PTJ,B1_2,HAC,291,48,39,87,294,7,6,7,6,8,56.7,52.5,W_PHL_009,F,16,1,N/A,Economics,Social Sciences,N/A,N/A,45,B1_2,5.17,4.83,10,0.34,4,4.25,4.5,4.44,4.22,4.75,5,4,3.75,4,5,5,5,,,,,,,,,,,,,,,,
